Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,3,4,-29.10000038,145.5,Advance shipping,0,24,Women's Apparel,Los Angeles,EE. UU.,XXXXXXXXX,Mary,6669,Smith,XXXXXXXXX,Corporate,CA,37 Merry Pathway,90047,5,Golf,33.94351959,-118.3103256,LATAM,Chinandega,Nicaragua,6669,1/13/15 15:23,867,502,4.5,0.029999999,2161,50,-0.200000003,3,150,145.5,-29.10000038,Central America,Chinandega,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/16/15 15:23,Standard Class
DEBIT,3,4,105.6200027,290.9500122,Advance shipping,0,17,Cleats,Los Angeles,EE. UU.,XXXXXXXXX,Mary,6669,Smith,XXXXXXXXX,Corporate,CA,37 Merry Pathway,90047,4,Apparel,33.94351959,-118.3103256,LATAM,Chinandega,Nicaragua,6669,1/13/15 15:23,867,365,9,0.029999999,2162,59.99000168,0.360000014,5,299.9500122,290.9500122,105.6200027,Central America,Chinandega,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/16/15 15:23,Standard Class
DEBIT,3,4,35.27000046,100.7699966,Advance shipping,0,29,Shop By Sport,Los Angeles,EE. UU.,XXXXXXXXX,Mary,6669,Smith,XXXXXXXXX,Corporate,CA,37 Merry Pathway,90047,5,Golf,33.94351959,-118.3103256,LATAM,Chinandega,Nicaragua,6669,1/13/15 15:23,867,627,19.20000076,0.159999996,2163,39.99000168,0.349999994,3,119.9700012,100.7699966,35.27000046,Central America,Chinandega,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/16/15 15:23,Standard Class
TRANSFER,4,4,148.7100067,439.9599915,Shipping on time,0,9,Cardio Equipment,Lynnwood,EE. UU.,XXXXXXXXX,Eugene,2957,Leach,XXXXXXXXX,Consumer,WA,7368 Blue Road,98037,3,Footwear,47.84322357,-122.2460785,LATAM,Chinandega,Nicaragua,2957,1/13/15 15:44,868,191,59.99000168,0.119999997,2166,99.98999786,0.340000004,5,499.9500122,439.9599915,148.7100067,Central America,Chinandega,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/17/15 15:44,Standard Class
TRANSFER,4,4,-2.339999914,179.9700012,Shipping on time,0,17,Cleats,Lynnwood,EE. UU.,XXXXXXXXX,Eugene,2957,Leach,XXXXXXXXX,Consumer,WA,7368 Blue Road,98037,4,Apparel,47.84322357,-122.2460785,LATAM,Chinandega,Nicaragua,2957,1/13/15 15:44,868,365,59.99000168,0.25,2164,59.99000168,-0.01,4,239.9600067,179.9700012,-2.339999914,Central America,Chinandega,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/17/15 15:44,Standard Class
TRANSFER,4,4,112.5,225,Shipping on time,0,24,Women's Apparel,Lynnwood,EE. UU.,XXXXXXXXX,Eugene,2957,Leach,XXXXXXXXX,Consumer,WA,7368 Blue Road,98037,5,Golf,47.84322357,-122.2460785,LATAM,Chinandega,Nicaragua,2957,1/13/15 15:44,868,502,25,0.100000001,2165,50,0.5,5,250,225,112.5,Central America,Chinandega,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/17/15 15:44,Standard Class
TRANSFER,4,4,56.43999863,165.9900055,Shipping on time,0,48,Water Sports,Lynnwood,EE. UU.,XXXXXXXXX,Eugene,2957,Leach,XXXXXXXXX,Consumer,WA,7368 Blue Road,98037,7,Fan Shop,47.84322357,-122.2460785,LATAM,Chinandega,Nicaragua,2957,1/13/15 15:44,868,1073,34,0.170000002,2167,199.9900055,0.340000004,1,199.9900055,165.9900055,56.43999863,Central America,Chinandega,PROCESSING,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/17/15 15:44,Standard Class
PAYMENT,5,4,178.5500031,371.980011,Late delivery,1,45,Fishing,Douglasville,EE. UU.,XXXXXXXXX,Raymond,8657,Smith,XXXXXXXXX,Corporate,GA,6009 Quiet Impasse,30135,7,Fan Shop,33.70578003,-84.77498627,LATAM,Chinandega,Nicaragua,8657,1/13/15 16:05,869,1004,28,0.07,2169,399.980011,0.479999989,1,399.980011,371.980011,178.5500031,Central America,Chinandega,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/18/15 16:05,Standard Class
PAYMENT,5,4,43.93999863,197.9199982,Late delivery,1,46,Indoor/Outdoor Games,Douglasville,EE. UU.,XXXXXXXXX,Raymond,8657,Smith,XXXXXXXXX,Corporate,GA,6009 Quiet Impasse,30135,7,Fan Shop,33.70578003,-84.77498627,LATAM,Chinandega,Nicaragua,8657,1/13/15 16:05,869,1014,2,0.01,2168,49.97999954,0.219999999,4,199.9199982,197.9199982,43.93999863,Central America,Chinandega,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/18/15 16:05,Standard Class
TRANSFER,6,4,-18.88999939,94.45999908,Late delivery,1,46,Indoor/Outdoor Games,Las Cruces,EE. UU.,XXXXXXXXX,Angela,6516,Smith,XXXXXXXXX,Consumer,NM,3312 Sleepy Lake Parade,88005,7,Fan Shop,32.2661171,-106.7867279,LATAM,San Martín,El Salvador,6516,1/13/15 16:26,870,1014,5.5,0.059999999,2170,49.97999954,-0.200000003,2,99.95999908,94.45999908,-18.88999939,Central America,Cuscatlán,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/19/15 16:26,Standard Class
TRANSFER,6,4,60.09000015,191.9700012,Late delivery,1,17,Cleats,Las Cruces,EE. UU.,XXXXXXXXX,Angela,6516,Smith,XXXXXXXXX,Consumer,NM,3312 Sleepy Lake Parade,88005,4,Apparel,32.2661171,-106.7867279,LATAM,San Martín,El Salvador,6516,1/13/15 16:26,870,365,47.99000168,0.200000003,2171,59.99000168,0.310000002,4,239.9600067,191.9700012,60.09000015,Central America,Cuscatlán,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/19/15 16:26,Standard Class
DEBIT,2,4,18.37999916,147,Advance shipping,0,24,Women's Apparel,Miami,EE. UU.,XXXXXXXXX,Mark,6923,Reid,XXXXXXXXX,Corporate,FL,4132 Broad Gate Lane,33155,5,Golf,25.81466293,-80.19554138,LATAM,San Martín,El Salvador,6923,1/13/15 16:47,871,502,3,0.02,2172,50,0.129999995,3,150,147,18.37999916,Central America,Cuscatlán,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/15/15 16:47,Standard Class
DEBIT,2,4,66.41000366,147.5800018,Advance shipping,0,17,Cleats,Miami,EE. UU.,XXXXXXXXX,Mark,6923,Reid,XXXXXXXXX,Corporate,FL,4132 Broad Gate Lane,33155,4,Apparel,25.81466293,-80.19554138,LATAM,San Martín,El Salvador,6923,1/13/15 16:47,871,365,32.38999939,0.180000007,2175,59.99000168,0.449999988,3,179.9700012,147.5800018,66.41000366,Central America,Cuscatlán,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/15/15 16:47,Standard Class
DEBIT,2,4,-117.5899963,167.9900055,Advance shipping,0,48,Water Sports,Miami,EE. UU.,XXXXXXXXX,Mark,6923,Reid,XXXXXXXXX,Corporate,FL,4132 Broad Gate Lane,33155,7,Fan Shop,25.81466293,-80.19554138,LATAM,San Martín,El Salvador,6923,1/13/15 16:47,871,1073,32,0.159999996,2174,199.9900055,-0.699999988,1,199.9900055,167.9900055,-117.5899963,Central America,Cuscatlán,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/15/15 16:47,Standard Class
DEBIT,2,4,-27.18000031,148.5,Advance shipping,0,24,Women's Apparel,Miami,EE. UU.,XXXXXXXXX,Mark,6923,Reid,XXXXXXXXX,Corporate,FL,4132 Broad Gate Lane,33155,5,Golf,25.81466293,-80.19554138,LATAM,San Martín,El Salvador,6923,1/13/15 16:47,871,502,1.5,0.01,2173,50,-0.180000007,3,150,148.5,-27.18000031,Central America,Cuscatlán,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/15/15 16:47,Standard Class
DEBIT,2,4,62.90000153,169.9900055,Advance shipping,0,48,Water Sports,Miami,EE. UU.,XXXXXXXXX,Mark,6923,Reid,XXXXXXXXX,Corporate,FL,4132 Broad Gate Lane,33155,7,Fan Shop,25.81466293,-80.19554138,LATAM,San Martín,El Salvador,6923,1/13/15 16:47,871,1073,30,0.150000006,2176,199.9900055,0.370000005,1,199.9900055,169.9900055,62.90000153,Central America,Cuscatlán,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/15/15 16:47,Standard Class
DEBIT,3,4,0,260.980011,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Jessica,6440,Smith,XXXXXXXXX,Consumer,PR,6829 Cozy River Landing,725,7,Fan Shop,18.2932415,-66.37054443,LATAM,Cholula,México,6440,1/13/15 17:09,872,957,39,0.129999995,2179,299.980011,0,1,299.980011,260.980011,0,Central America,Puebla,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/16/15 17:09,Standard Class
DEBIT,3,4,29.85000038,106.5899963,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Jessica,6440,Smith,XXXXXXXXX,Consumer,PR,6829 Cozy River Landing,725,4,Apparel,18.2932415,-66.37054443,LATAM,Cholula,México,6440,1/13/15 17:09,872,403,23.39999962,0.180000007,2178,129.9900055,0.280000001,1,129.9900055,106.5899963,29.85000038,Central America,Puebla,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/16/15 17:09,Standard Class
DEBIT,3,4,0,173.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Jessica,6440,Smith,XXXXXXXXX,Consumer,PR,6829 Cozy River Landing,725,7,Fan Shop,18.2932415,-66.37054443,LATAM,Cholula,México,6440,1/13/15 17:09,872,1073,26,0.129999995,2177,199.9900055,0,1,199.9900055,173.9900055,0,Central America,Puebla,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/16/15 17:09,Standard Class
PAYMENT,5,4,15.10999966,239.8999939,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725,7,Fan Shop,18.240551,-66.37054443,LATAM,Mixco,Guatemala,6230,1/13/15 17:51,874,1014,10,0.039999999,2184,49.97999954,0.059999999,5,249.8999939,239.8999939,15.10999966,Central America,Guatemala,PENDING_PAYMENT,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/18/15 17:51,Standard Class
PAYMENT,5,4,39.15999985,107.8899994,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725,4,Apparel,18.240551,-66.37054443,LATAM,Mixco,Guatemala,6230,1/13/15 17:51,874,403,22.10000038,0.170000002,2180,129.9900055,0.360000014,1,129.9900055,107.8899994,39.15999985,Central America,Guatemala,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/18/15 17:51,Standard Class
PAYMENT,5,4,36.90999985,109.1900024,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725,4,Apparel,18.240551,-66.37054443,LATAM,Mixco,Guatemala,6230,1/13/15 17:51,874,403,20.79999924,0.159999996,2183,129.9900055,0.340000004,1,129.9900055,109.1900024,36.90999985,Central America,Guatemala,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/18/15 17:51,Standard Class
PAYMENT,5,4,98.27999878,377.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725,7,Fan Shop,18.240551,-66.37054443,LATAM,Mixco,Guatemala,6230,1/13/15 17:51,874,1004,22,0.059999999,2182,399.980011,0.25999999,1,399.980011,377.980011,98.27999878,Central America,Guatemala,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/18/15 17:51,Standard Class
PAYMENT,5,4,25.92000008,90,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Kenneth,6230,Cameron,XXXXXXXXX,Corporate,PR,4694 Burning Front,725,5,Golf,18.240551,-66.37054443,LATAM,Mixco,Guatemala,6230,1/13/15 17:51,874,502,10,0.100000001,2181,50,0.289999992,2,100,90,25.92000008,Central America,Guatemala,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/18/15 17:51,Standard Class
TRANSFER,6,4,1.539999962,24.48999977,Late delivery,1,40,Accessories,Mchenry,EE. UU.,XXXXXXXXX,Kimberly,8330,Ferguson,XXXXXXXXX,Consumer,IL,1010 Rustic Fox View,60050,6,Outdoors,42.31463623,-88.27697754,LATAM,Caxias do Sul,Brasil,8330,1/13/15 18:12,875,905,0.5,0.02,2185,24.98999977,0.059999999,1,24.98999977,24.48999977,1.539999962,South America,Rio Grande do Sul,PROCESSING,,905,40,,http://images.acmesports.sports/Team+Golf+Texas+Longhorns+Putter+Grip,Team Golf Texas Longhorns Putter Grip,24.98999977,0,1/19/15 18:12,Standard Class
PAYMENT,3,4,-614.3699951,383.980011,Advance shipping,0,45,Fishing,Brooklyn,EE. UU.,XXXXXXXXX,Karen,5012,Smith,XXXXXXXXX,Consumer,NY,1800 Cotton Oak Beach,11207,7,Fan Shop,40.66577148,-73.89246368,LATAM,Camagüey,Cuba,5012,1/13/15 18:54,877,1004,16,0.039999999,2187,399.980011,-1.600000024,1,399.980011,383.980011,-614.3699951,Caribbean,Camagüey,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/16/15 18:54,Standard Class
PAYMENT,3,4,-33,263.980011,Advance shipping,0,43,Camping & Hiking,Brooklyn,EE. UU.,XXXXXXXXX,Karen,5012,Smith,XXXXXXXXX,Consumer,NY,1800 Cotton Oak Beach,11207,7,Fan Shop,40.66577148,-73.89246368,LATAM,Camagüey,Cuba,5012,1/13/15 18:54,877,957,36,0.119999997,2188,299.980011,-0.129999995,1,299.980011,263.980011,-33,Caribbean,Camagüey,PENDING_PAYMENT,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/16/15 18:54,Standard Class
PAYMENT,3,4,104.4899979,379.980011,Advance shipping,0,45,Fishing,Brooklyn,EE. UU.,XXXXXXXXX,Karen,5012,Smith,XXXXXXXXX,Consumer,NY,1800 Cotton Oak Beach,11207,7,Fan Shop,40.66577148,-73.89246368,LATAM,Camagüey,Cuba,5012,1/13/15 18:54,877,1004,20,0.050000001,2186,399.980011,0.280000001,1,399.980011,379.980011,104.4899979,Caribbean,Camagüey,PENDING_PAYMENT,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/16/15 18:54,Standard Class
DEBIT,4,4,46.95000076,150,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Jose,207,Powers,XXXXXXXXX,Corporate,PR,3937 Sunny Common,725,5,Golf,18.24758339,-66.02528381,LATAM,Camagüey,Cuba,207,1/13/15 19:15,878,502,0,0,2189,50,0.310000002,3,150,150,46.95000076,Caribbean,Camagüey,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/17/15 19:15,Standard Class
DEBIT,4,4,-424.2099915,242.3999939,Shipping on time,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Jose,207,Powers,XXXXXXXXX,Corporate,PR,3937 Sunny Common,725,7,Fan Shop,18.24758339,-66.02528381,LATAM,Camagüey,Cuba,207,1/13/15 19:15,878,1014,7.5,0.029999999,2190,49.97999954,-1.75,5,249.8999939,242.3999939,-424.2099915,Caribbean,Camagüey,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/17/15 19:15,Standard Class
DEBIT,4,4,80.95999908,175.9900055,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Jose,207,Powers,XXXXXXXXX,Corporate,PR,3937 Sunny Common,725,7,Fan Shop,18.24758339,-66.02528381,LATAM,Camagüey,Cuba,207,1/13/15 19:15,878,1073,24,0.119999997,2192,199.9900055,0.460000008,1,199.9900055,175.9900055,80.95999908,Caribbean,Camagüey,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/17/15 19:15,Standard Class
DEBIT,4,4,21.54999924,244.8999939,Shipping on time,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Jose,207,Powers,XXXXXXXXX,Corporate,PR,3937 Sunny Common,725,7,Fan Shop,18.24758339,-66.02528381,LATAM,Camagüey,Cuba,207,1/13/15 19:15,878,1014,5,0.02,2193,49.97999954,0.090000004,5,249.8999939,244.8999939,21.54999924,Caribbean,Camagüey,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/17/15 19:15,Standard Class
DEBIT,4,4,64.90000153,192,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Jose,207,Powers,XXXXXXXXX,Corporate,PR,3937 Sunny Common,725,5,Golf,18.24758339,-66.02528381,LATAM,Camagüey,Cuba,207,1/13/15 19:15,878,502,8,0.039999999,2191,50,0.340000004,4,200,192,64.90000153,Caribbean,Camagüey,COMPLETE,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/17/15 19:15,Standard Class
DEBIT,5,4,58.5,179.9900055,Late delivery,1,48,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,Carol,3031,Smith,XXXXXXXXX,Consumer,NY,4166 Stony Berry Alley,11214,7,Fan Shop,40.64524078,-73.94316101,LATAM,Camagüey,Cuba,3031,1/13/15 19:36,879,1073,20,0.100000001,2195,199.9900055,0.330000013,1,199.9900055,179.9900055,58.5,Caribbean,Camagüey,COMPLETE,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/18/15 19:36,Standard Class
DEBIT,5,4,70.19999695,269.980011,Late delivery,1,43,Camping & Hiking,Brooklyn,EE. UU.,XXXXXXXXX,Carol,3031,Smith,XXXXXXXXX,Consumer,NY,4166 Stony Berry Alley,11214,7,Fan Shop,40.64524078,-73.94316101,LATAM,Camagüey,Cuba,3031,1/13/15 19:36,879,957,30,0.100000001,2196,299.980011,0.25999999,1,299.980011,269.980011,70.19999695,Caribbean,Camagüey,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/18/15 19:36,Standard Class
DEBIT,5,4,53.04000092,110.4899979,Late delivery,1,18,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Carol,3031,Smith,XXXXXXXXX,Consumer,NY,4166 Stony Berry Alley,11214,4,Apparel,40.64524078,-73.94316101,LATAM,Camagüey,Cuba,3031,1/13/15 19:36,879,403,19.5,0.150000006,2194,129.9900055,0.479999989,1,129.9900055,110.4899979,53.04000092,Caribbean,Camagüey,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/18/15 19:36,Standard Class
DEBIT,5,4,1.120000005,111.5800018,Late delivery,1,3,Baseball & Softball,Brooklyn,EE. UU.,XXXXXXXXX,Carol,3031,Smith,XXXXXXXXX,Consumer,NY,4166 Stony Berry Alley,11214,2,Fitness,40.64524078,-73.94316101,LATAM,Camagüey,Cuba,3031,1/13/15 19:36,879,44,8.399999619,0.07,2197,59.99000168,0.01,2,119.9800034,111.5800018,1.120000005,Caribbean,Camagüey,COMPLETE,,44,3,,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,0,1/18/15 19:36,Standard Class
DEBIT,6,4,53.75999832,114.3899994,Late delivery,1,18,Men's Footwear,Enfield,EE. UU.,XXXXXXXXX,Mary,5400,Torres,XXXXXXXXX,Corporate,CT,4542 Stony Nook,6082,4,Apparel,42.00019074,-72.59646606,LATAM,Juárez,México,5400,1/13/15 19:57,880,403,15.60000038,0.119999997,2199,129.9900055,0.469999999,1,129.9900055,114.3899994,53.75999832,Central America,Chihuahua,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/19/15 19:57,Standard Class
DEBIT,6,4,73.70999908,272.980011,Late delivery,1,43,Camping & Hiking,Enfield,EE. UU.,XXXXXXXXX,Mary,5400,Torres,XXXXXXXXX,Corporate,CT,4542 Stony Nook,6082,7,Fan Shop,42.00019074,-72.59646606,LATAM,Juárez,México,5400,1/13/15 19:57,880,957,27,0.090000004,2201,299.980011,0.270000011,1,299.980011,272.980011,73.70999908,Central America,Chihuahua,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/19/15 19:57,Standard Class
DEBIT,6,4,53.15000153,113.0899963,Late delivery,1,18,Men's Footwear,Enfield,EE. UU.,XXXXXXXXX,Mary,5400,Torres,XXXXXXXXX,Corporate,CT,4542 Stony Nook,6082,4,Apparel,42.00019074,-72.59646606,LATAM,Juárez,México,5400,1/13/15 19:57,880,403,16.89999962,0.129999995,2198,129.9900055,0.469999999,1,129.9900055,113.0899963,53.15000153,Central America,Chihuahua,COMPLETE,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/19/15 19:57,Standard Class
DEBIT,6,4,170.7100067,387.980011,Late delivery,1,45,Fishing,Enfield,EE. UU.,XXXXXXXXX,Mary,5400,Torres,XXXXXXXXX,Corporate,CT,4542 Stony Nook,6082,7,Fan Shop,42.00019074,-72.59646606,LATAM,Juárez,México,5400,1/13/15 19:57,880,1004,12,0.029999999,2200,399.980011,0.439999998,1,399.980011,387.980011,170.7100067,Central America,Chihuahua,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/19/15 19:57,Standard Class
DEBIT,2,4,19.68000031,196.7700043,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,3291,Parrish,XXXXXXXXX,Home Office,PR,9794 Indian Quail Manor,725,4,Apparel,18.29473114,-66.37054443,LATAM,Santa Clara,Cuba,3291,1/13/15 20:18,881,365,43.18999863,0.180000007,2205,59.99000168,0.100000001,4,239.9600067,196.7700043,19.68000031,Caribbean,Villa Clara,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/15/15 20:18,Standard Class
DEBIT,2,4,-388.3800049,149.3800049,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,3291,Parrish,XXXXXXXXX,Home Office,PR,9794 Indian Quail Manor,725,4,Apparel,18.29473114,-66.37054443,LATAM,Santa Clara,Cuba,3291,1/13/15 20:18,881,365,30.59000015,0.170000002,2204,59.99000168,-2.599999905,3,179.9700012,149.3800049,-388.3800049,Caribbean,Villa Clara,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/15/15 20:18,Standard Class
